DATE,STOCK,DAY_OF_MONTH,DAY_OF_WEEK,WEEK_OF_MONTH,MONTH,QUARTER,YEAR,CLOSE_LAG_1,CLOSE_LAG_2,CLOSE_MA_3,FORECAST,MODEL_TYPE,RUN_DATE
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,11.02479302609731,10.99603589599416,11.015207316062927,11.06,ET,2024-06-10
2024-06-14,BRSR6.SA,14,4,2,6,2,2024,11.05632292120941,11.02479302609731,11.045812956172043,11.11,ET,2024-06-10
2024-06-17,BRSR6.SA,17,0,3,6,2,2024,11.109132313096403,11.05632292120941,11.091529182467406,11.04,ET,2024-06-10
2024-06-18,BRSR6.SA,18,1,3,6,2,2024,11.04144650233962,11.109132313096403,11.064008439258545,11.02,ET,2024-06-10
2024-06-12,BOVA11.SA,12,2,2,6,2,2024,117.86,117.35,117.44666666666667,101.04,XGB,2024-06-11
2024-06-13,BOVA11.SA,13,3,2,6,2,2024,101.03889465332031,117.86,106.64592976888021,87.56,XGB,2024-06-11
2024-06-14,BOVA11.SA,14,4,2,6,2,2024,87.55755615234375,101.03889465332031,92.05133056640625,74.17,XGB,2024-06-11
2024-06-17,BOVA11.SA,17,0,3,6,2,2024,74.1695327758789,87.55755615234375,78.6322021484375,65.91,XGB,2024-06-11
2024-06-18,BOVA11.SA,18,1,3,6,2,2024,65.91004943847656,74.1695327758789,68.66321563720703,58.11,XGB,2024-06-11
2024-06-19,BOVA11.SA,19,2,3,6,2,2024,58.10850524902344,65.91004943847656,60.70901870727539,50.57,XGB,2024-06-11
2024-06-12,BOVA11.SA,12,2,2,6,2,2024,117.86,117.35,117.44666666666667,117.36,ET,2024-06-11
2024-06-13,BOVA11.SA,13,3,2,6,2,2024,117.36451707512761,117.86,117.52967805008507,117.37,ET,2024-06-11
2024-06-14,BOVA11.SA,14,4,2,6,2,2024,117.36930094188219,117.36451707512761,117.36770631963066,117.3,ET,2024-06-11
2024-06-17,BOVA11.SA,17,0,3,6,2,2024,117.30017562136939,117.36930094188219,117.32321739487365,117.71,ET,2024-06-11
2024-06-18,BOVA11.SA,18,1,3,6,2,2024,117.7085471341159,117.30017562136939,117.57242329653373,117.86,ET,2024-06-11
2024-06-19,BOVA11.SA,19,2,3,6,2,2024,117.86219201816702,117.7085471341159,117.81097705681664,117.87,ET,2024-06-11
2024-06-12,BCFF11.SA,12,2,2,6,2,2024,8.48,8.49,8.55,7.4,XGB,2024-06-11
2024-06-13,BCFF11.SA,13,3,2,6,2,2024,7.398551940917969,8.48,7.759034627278646,6.52,XGB,2024-06-11
2024-06-14,BCFF11.SA,14,4,2,6,2,2024,6.519978046417236,7.398551940917969,6.812835693359375,5.6,XGB,2024-06-11
2024-06-17,BCFF11.SA,17,0,3,6,2,2024,5.60314416885376,6.519978046417236,5.908755779266357,4.9,XGB,2024-06-11
2024-06-18,BCFF11.SA,18,1,3,6,2,2024,4.902857303619385,5.60314416885376,5.13628625869751,4.32,XGB,2024-06-11
2024-06-19,BCFF11.SA,19,2,3,6,2,2024,4.322885513305664,4.902857303619385,4.516209125518799,3.84,XGB,2024-06-11
2024-06-12,BCFF11.SA,12,2,2,6,2,2024,8.48,8.49,8.55,8.55,ET,2024-06-11
2024-06-13,BCFF11.SA,13,3,2,6,2,2024,8.545913888888887,8.48,8.523942592592592,8.6,ET,2024-06-11
2024-06-14,BCFF11.SA,14,4,2,6,2,2024,8.595127347883595,8.545913888888887,8.578722861552025,8.63,ET,2024-06-11
2024-06-17,BCFF11.SA,17,0,3,6,2,2024,8.628436060004809,8.595127347883595,8.617333155964404,8.65,ET,2024-06-11
2024-06-18,BCFF11.SA,18,1,3,6,2,2024,8.651940740740741,8.628436060004809,8.644105847162097,8.61,ET,2024-06-11
2024-06-19,BCFF11.SA,19,2,3,6,2,2024,8.60675021494709,8.651940740740741,8.621813723544975,8.6,ET,2024-06-11
2024-06-12,TAEE4.SA,12,2,2,6,2,2024,11.25,11.22,11.253333333333332,9.79,XGB,2024-06-11
2024-06-13,TAEE4.SA,13,3,2,6,2,2024,9.786964416503906,11.25,10.274642944335938,8.57,XGB,2024-06-11
2024-06-14,TAEE4.SA,14,4,2,6,2,2024,8.57286548614502,9.786964416503906,8.977564811706543,7.65,XGB,2024-06-11
2024-06-17,TAEE4.SA,17,0,3,6,2,2024,7.64965295791626,8.57286548614502,7.957390308380127,6.9,XGB,2024-06-11
2024-06-18,TAEE4.SA,18,1,3,6,2,2024,6.8991379737854,7.64965295791626,7.1493096351623535,6.24,XGB,2024-06-11
2024-06-19,TAEE4.SA,19,2,3,6,2,2024,6.23627233505249,6.8991379737854,6.45722770690918,5.5,XGB,2024-06-11
2024-06-12,TAEE4.SA,12,2,2,6,2,2024,11.25,11.22,11.253333333333332,11.25,ET,2024-06-11
2024-06-13,TAEE4.SA,13,3,2,6,2,2024,11.248349479510058,11.25,11.248899653006704,11.27,ET,2024-06-11
2024-06-14,TAEE4.SA,14,4,2,6,2,2024,11.269400863226867,11.248349479510058,11.262383735321265,11.3,ET,2024-06-11
2024-06-17,TAEE4.SA,17,0,3,6,2,2024,11.3008987302206,11.269400863226867,11.29039944122269,11.31,ET,2024-06-11
2024-06-18,TAEE4.SA,18,1,3,6,2,2024,11.310224846564202,11.3008987302206,11.307116141116333,11.32,ET,2024-06-11
2024-06-19,TAEE4.SA,19,2,3,6,2,2024,11.319561888348897,11.310224846564202,11.316449541087332,11.33,ET,2024-06-11
2024-06-12,EGIE3.SA,12,2,2,6,2,2024,43.6,43.48,43.52,35.21,XGB,2024-06-11
2024-06-13,EGIE3.SA,13,3,2,6,2,2024,35.21289825439453,43.6,38.00859883626302,31.3,XGB,2024-06-11
2024-06-14,EGIE3.SA,14,4,2,6,2,2024,31.298810958862305,35.21289825439453,32.60350799560547,27.94,XGB,2024-06-11
2024-06-17,EGIE3.SA,17,0,3,6,2,2024,27.9407958984375,31.298810958862305,29.060134887695312,25.25,XGB,2024-06-11
2024-06-18,EGIE3.SA,18,1,3,6,2,2024,25.248197555541992,27.9407958984375,26.14573097229004,22.91,XGB,2024-06-11
2024-06-19,EGIE3.SA,19,2,3,6,2,2024,22.914676666259766,25.248197555541992,23.692514419555664,20.28,XGB,2024-06-11
2024-06-12,EGIE3.SA,12,2,2,6,2,2024,43.6,43.48,43.52,43.79,ET,2024-06-11
2024-06-13,EGIE3.SA,13,3,2,6,2,2024,43.78607384559884,43.6,43.72404923039923,43.86,ET,2024-06-11
2024-06-14,EGIE3.SA,14,4,2,6,2,2024,43.85737235750361,43.78607384559884,43.833606186868685,43.58,ET,2024-06-11
2024-06-17,EGIE3.SA,17,0,3,6,2,2024,43.580298611111104,43.85737235750361,43.672656526575274,43.85,ET,2024-06-11
2024-06-18,EGIE3.SA,18,1,3,6,2,2024,43.851119381313126,43.580298611111104,43.76084579124578,43.99,ET,2024-06-11
2024-06-19,EGIE3.SA,19,2,3,6,2,2024,43.99191759559885,43.851119381313126,43.944984857503606,43.98,ET,2024-06-11
2024-06-12,BBSE3.SA,12,2,2,6,2,2024,32.64,32.62,32.65,27.21,XGB,2024-06-11
2024-06-13,BBSE3.SA,13,3,2,6,2,2024,27.206811904907227,32.64,29.017874603271483,23.99,XGB,2024-06-11
2024-06-14,BBSE3.SA,14,4,2,6,2,2024,23.98554229736328,27.206811904907227,25.059297561645508,20.93,XGB,2024-06-11
2024-06-17,BBSE3.SA,17,0,3,6,2,2024,20.9342041015625,23.98554229736328,21.951316833496094,18.22,XGB,2024-06-11
2024-06-18,BBSE3.SA,18,1,3,6,2,2024,18.219257354736328,20.9342041015625,19.124238967895508,15.94,XGB,2024-06-11
2024-06-19,BBSE3.SA,19,2,3,6,2,2024,15.943353652954102,18.219257354736328,16.701988220214844,13.89,XGB,2024-06-11
2024-06-12,BBSE3.SA,12,2,2,6,2,2024,32.64,32.62,32.65,32.76,ET,2024-06-11
2024-06-13,BBSE3.SA,13,3,2,6,2,2024,32.757954290889586,32.64,32.71863619392639,32.81,ET,2024-06-11
2024-06-14,BBSE3.SA,14,4,2,6,2,2024,32.80842103777574,32.757954290889586,32.79159878881368,32.82,ET,2024-06-11
2024-06-17,BBSE3.SA,17,0,3,6,2,2024,32.82496707355004,32.80842103777574,32.819451728291945,32.85,ET,2024-06-11
2024-06-18,BBSE3.SA,18,1,3,6,2,2024,32.85187840735513,32.82496707355004,32.842907962753436,32.8,ET,2024-06-11
2024-06-19,BBSE3.SA,19,2,3,6,2,2024,32.79826642766814,32.85187840735513,32.8161370875638,32.79,ET,2024-06-11
2024-06-12,CSMG3.SA,12,2,2,6,2,2024,19.68,19.7,19.7,16.81,XGB,2024-06-11
2024-06-13,CSMG3.SA,13,3,2,6,2,2024,16.808839797973633,19.68,17.76589319864909,15.38,XGB,2024-06-11
2024-06-14,CSMG3.SA,14,4,2,6,2,2024,15.383346557617188,16.808839797973633,15.85851001739502,13.32,XGB,2024-06-11
2024-06-17,CSMG3.SA,17,0,3,6,2,2024,13.321418762207031,15.383346557617188,14.00872802734375,11.57,XGB,2024-06-11
2024-06-18,CSMG3.SA,18,1,3,6,2,2024,11.570846557617188,13.321418762207031,12.154370307922363,10.18,XGB,2024-06-11
2024-06-19,CSMG3.SA,19,2,3,6,2,2024,10.178023338317871,11.570846557617188,10.642298698425293,8.75,XGB,2024-06-11
2024-06-12,CSMG3.SA,12,2,2,6,2,2024,19.68,19.7,19.7,19.64,ET,2024-06-11
2024-06-13,CSMG3.SA,13,3,2,6,2,2024,19.638558279220778,19.68,19.652372186147186,19.62,ET,2024-06-11
2024-06-14,CSMG3.SA,14,4,2,6,2,2024,19.621599945887446,19.638558279220778,19.627252723665226,19.7,ET,2024-06-11
2024-06-17,CSMG3.SA,17,0,3,6,2,2024,19.69930143398269,19.621599945887446,19.67340093795094,19.72,ET,2024-06-11
2024-06-18,CSMG3.SA,18,1,3,6,2,2024,19.722606989538242,19.69930143398269,19.714838471019725,19.7,ET,2024-06-11
2024-06-19,CSMG3.SA,19,2,3,6,2,2024,19.6982049062049,19.722606989538242,19.706338933982682,19.68,ET,2024-06-11
2024-06-12,PETR4.SA,12,2,2,6,2,2024,37.87,37.5,37.43666666666667,31.23,XGB,2024-06-11
2024-06-13,PETR4.SA,13,3,2,6,2,2024,31.22540855407715,37.87,33.440272369384765,27.27,XGB,2024-06-11
2024-06-14,PETR4.SA,14,4,2,6,2,2024,27.274333953857422,31.22540855407715,28.591360092163086,25.66,XGB,2024-06-11
2024-06-17,PETR4.SA,17,0,3,6,2,2024,25.656814575195312,27.274333953857422,26.19598960876465,22.53,XGB,2024-06-11
2024-06-18,PETR4.SA,18,1,3,6,2,2024,22.525224685668945,25.656814575195312,23.5690860748291,19.56,XGB,2024-06-11
2024-06-19,PETR4.SA,19,2,3,6,2,2024,19.56104850769043,22.525224685668945,20.549108505249023,17.0,XGB,2024-06-11
2024-06-12,PETR4.SA,12,2,2,6,2,2024,37.87,37.5,37.43666666666667,37.57,ET,2024-06-11
2024-06-13,PETR4.SA,13,3,2,6,2,2024,37.567725,37.87,37.668483333333334,37.27,ET,2024-06-11
2024-06-14,PETR4.SA,14,4,2,6,2,2024,37.265220833333316,37.567725,37.36605555555555,37.38,ET,2024-06-11
2024-06-17,PETR4.SA,17,0,3,6,2,2024,37.3846375,37.265220833333316,37.34483194444444,37.75,ET,2024-06-11
2024-06-18,PETR4.SA,18,1,3,6,2,2024,37.74893333333332,37.3846375,37.62750138888888,37.92,ET,2024-06-11
2024-06-19,PETR4.SA,19,2,3,6,2,2024,37.92301666666665,37.74893333333332,37.86498888888887,38.01,ET,2024-06-11
2024-06-12,BRSR6.SA,12,2,2,6,2,2024,11.01,10.91,10.966666666666663,9.51,XGB,2024-06-11
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,9.51127815246582,11.01,10.010852101643879,8.32,XGB,2024-06-11
2024-06-14,BRSR6.SA,14,4,2,6,2,2024,8.324786186218262,9.51127815246582,8.720283508300781,7.27,XGB,2024-06-11
2024-06-17,BRSR6.SA,17,0,3,6,2,2024,7.269417762756348,8.324786186218262,7.621206760406494,6.28,XGB,2024-06-11
2024-06-18,BRSR6.SA,18,1,3,6,2,2024,6.281735897064209,7.269417762756348,6.610963344573975,5.59,XGB,2024-06-11
2024-06-19,BRSR6.SA,19,2,3,6,2,2024,5.594898223876953,6.281735897064209,5.8238444328308105,5.01,XGB,2024-06-11
2024-06-12,BRSR6.SA,12,2,2,6,2,2024,11.01,10.91,10.966666666666663,11.05,ET,2024-06-11
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,11.047496649071137,11.01,11.034997766047425,11.06,ET,2024-06-11
2024-06-14,BRSR6.SA,14,4,2,6,2,2024,11.063186739280798,11.047496649071137,11.057956709210913,11.07,ET,2024-06-11
2024-06-17,BRSR6.SA,17,0,3,6,2,2024,11.070972009885327,11.063186739280798,11.06837691968382,11.04,ET,2024-06-11
2024-06-18,BRSR6.SA,18,1,3,6,2,2024,11.044512646946393,11.070972009885327,11.053332434592704,11.0,ET,2024-06-11
2024-06-19,BRSR6.SA,19,2,3,6,2,2024,11.000657247409354,11.044512646946393,11.015275713921701,11.0,ET,2024-06-11
2024-06-13,BOVA11.SA,13,3,2,6,2,2024,116.5,117.35,116.99333333333334,114.56,XGB,2024-06-12
2024-06-14,BOVA11.SA,14,4,2,6,2,2024,114.55799865722656,116.5,116.13599955240886,113.71,XGB,2024-06-12
2024-06-17,BOVA11.SA,17,0,3,6,2,2024,113.70501708984375,114.55799865722656,114.92100524902344,112.3,XGB,2024-06-12
2024-06-18,BOVA11.SA,18,1,3,6,2,2024,112.30425262451172,113.70501708984375,113.52242279052734,111.47,XGB,2024-06-12
2024-06-19,BOVA11.SA,19,2,3,6,2,2024,111.46864318847656,112.30425262451172,112.49263763427734,111.1,XGB,2024-06-12
2024-06-20,BOVA11.SA,20,3,3,6,2,2024,111.09988403320312,111.46864318847656,111.62425994873047,110.71,XGB,2024-06-12
2024-06-13,BOVA11.SA,13,3,2,6,2,2024,116.5,117.35,116.99333333333334,116.21,ET,2024-06-12
2024-06-14,BOVA11.SA,14,4,2,6,2,2024,116.20891914231603,116.5,116.68630638077201,116.29,ET,2024-06-12
2024-06-17,BOVA11.SA,17,0,3,6,2,2024,116.2913996722699,116.20891914231603,116.333439604862,116.21,ET,2024-06-12
2024-06-18,BOVA11.SA,18,1,3,6,2,2024,116.21315242097953,116.2913996722699,116.23782374518849,116.01,ET,2024-06-12
2024-06-19,BOVA11.SA,19,2,3,6,2,2024,116.0083340876462,116.21315242097953,116.17096206029855,115.9,ET,2024-06-12
2024-06-20,BOVA11.SA,20,3,3,6,2,2024,115.89996728870442,116.0083340876462,116.04048459911006,115.4,ET,2024-06-12
2024-06-13,BCFF11.SA,13,3,2,6,2,2024,8.49,8.49,8.553333333333335,8.25,XGB,2024-06-12
2024-06-14,BCFF11.SA,14,4,2,6,2,2024,8.249242782592773,8.49,8.409747594197592,7.91,XGB,2024-06-12
2024-06-17,BCFF11.SA,17,0,3,6,2,2024,7.91263484954834,8.249242782592773,8.217292544047039,7.76,XGB,2024-06-12
2024-06-18,BCFF11.SA,18,1,3,6,2,2024,7.758835792541504,7.91263484954834,7.973570346832275,7.51,XGB,2024-06-12
2024-06-19,BCFF11.SA,19,2,3,6,2,2024,7.511534690856934,7.758835792541504,7.727668762207031,7.39,XGB,2024-06-12
2024-06-20,BCFF11.SA,20,3,3,6,2,2024,7.393332481384277,7.511534690856934,7.554567813873291,7.32,XGB,2024-06-12
2024-06-13,BCFF11.SA,13,3,2,6,2,2024,8.49,8.49,8.553333333333335,8.57,ET,2024-06-12
2024-06-14,BCFF11.SA,14,4,2,6,2,2024,8.573775,8.49,8.517925,8.63,ET,2024-06-12
2024-06-17,BCFF11.SA,17,0,3,6,2,2024,8.632191666666667,8.573775,8.565322222222223,8.65,ET,2024-06-12
2024-06-18,BCFF11.SA,18,1,3,6,2,2024,8.651502272727274,8.632191666666667,8.619156313131315,8.67,ET,2024-06-12
2024-06-19,BCFF11.SA,19,2,3,6,2,2024,8.67029393939394,8.651502272727274,8.651329292929294,8.65,ET,2024-06-12
2024-06-20,BCFF11.SA,20,3,3,6,2,2024,8.649226082251083,8.67029393939394,8.657007431457432,8.59,ET,2024-06-12
2024-06-13,TAEE4.SA,13,3,2,6,2,2024,11.21,11.22,11.24,11.0,XGB,2024-06-12
2024-06-14,TAEE4.SA,14,4,2,6,2,2024,10.999574661254883,11.21,11.143191553751628,10.81,XGB,2024-06-12
2024-06-17,TAEE4.SA,17,0,3,6,2,2024,10.80856704711914,10.999574661254883,11.006047236124674,10.61,XGB,2024-06-12
2024-06-18,TAEE4.SA,18,1,3,6,2,2024,10.61056137084961,10.80856704711914,10.806233406066895,10.46,XGB,2024-06-12
2024-06-19,TAEE4.SA,19,2,3,6,2,2024,10.463492393493652,10.61056137084961,10.627540588378906,10.37,XGB,2024-06-12
2024-06-20,TAEE4.SA,20,3,3,6,2,2024,10.36544132232666,10.463492393493652,10.47983169555664,10.2,XGB,2024-06-12
2024-06-13,TAEE4.SA,13,3,2,6,2,2024,11.21,11.22,11.24,11.21,ET,2024-06-12
2024-06-14,TAEE4.SA,14,4,2,6,2,2024,11.207114157278003,11.21,11.212371385759335,11.22,ET,2024-06-12
2024-06-17,TAEE4.SA,17,0,3,6,2,2024,11.215194663230385,11.207114157278003,11.210769606836129,11.21,ET,2024-06-12
2024-06-18,TAEE4.SA,18,1,3,6,2,2024,11.208679038230386,11.215194663230385,11.210329286246258,11.2,ET,2024-06-12
2024-06-19,TAEE4.SA,19,2,3,6,2,2024,11.204402996563719,11.208679038230386,11.209425566008164,11.21,ET,2024-06-12
2024-06-20,TAEE4.SA,20,3,3,6,2,2024,11.206418793267016,11.204402996563719,11.206500276020373,11.21,ET,2024-06-12
2024-06-13,EGIE3.SA,13,3,2,6,2,2024,43.15,43.48,43.370000000000005,41.82,XGB,2024-06-12
2024-06-14,EGIE3.SA,14,4,2,6,2,2024,41.815547943115234,43.15,42.81518264770508,41.26,XGB,2024-06-12
2024-06-17,EGIE3.SA,17,0,3,6,2,2024,41.26399230957031,41.815547943115234,42.07651341756185,40.88,XGB,2024-06-12
2024-06-18,EGIE3.SA,18,1,3,6,2,2024,40.8801383972168,41.26399230957031,41.31989669799805,40.03,XGB,2024-06-12
2024-06-19,EGIE3.SA,19,2,3,6,2,2024,40.02762985229492,40.8801383972168,40.72392272949219,39.47,XGB,2024-06-12
2024-06-20,EGIE3.SA,20,3,3,6,2,2024,39.47066879272461,40.02762985229492,40.12614440917969,38.98,XGB,2024-06-12
2024-06-13,EGIE3.SA,13,3,2,6,2,2024,43.15,43.48,43.370000000000005,43.35,ET,2024-06-12
2024-06-14,EGIE3.SA,14,4,2,6,2,2024,43.345450000000014,43.15,43.32515000000001,43.34,ET,2024-06-12
2024-06-17,EGIE3.SA,17,0,3,6,2,2024,43.34375,43.345450000000014,43.27973333333333,43.36,ET,2024-06-12
2024-06-18,EGIE3.SA,18,1,3,6,2,2024,43.35675000000001,43.34375,43.34865000000001,43.53,ET,2024-06-12
2024-06-19,EGIE3.SA,19,2,3,6,2,2024,43.53225000000001,43.35675000000001,43.41091666666667,43.69,ET,2024-06-12
2024-06-20,EGIE3.SA,20,3,3,6,2,2024,43.69050000000002,43.53225000000001,43.52650000000002,43.7,ET,2024-06-12
2024-06-13,BBSE3.SA,13,3,2,6,2,2024,32.35,32.62,32.553333333333335,31.21,XGB,2024-06-12
2024-06-14,BBSE3.SA,14,4,2,6,2,2024,31.210208892822266,32.35,32.06006963094075,30.38,XGB,2024-06-12
2024-06-17,BBSE3.SA,17,0,3,6,2,2024,30.383867263793945,31.210208892822266,31.3146920522054,29.61,XGB,2024-06-12
2024-06-18,BBSE3.SA,18,1,3,6,2,2024,29.613466262817383,30.383867263793945,30.40251350402832,28.99,XGB,2024-06-12
2024-06-19,BBSE3.SA,19,2,3,6,2,2024,28.987037658691406,29.613466262817383,29.66145896911621,28.27,XGB,2024-06-12
2024-06-20,BBSE3.SA,20,3,3,6,2,2024,28.267560958862305,28.987037658691406,28.956022262573242,27.7,XGB,2024-06-12
2024-06-13,BBSE3.SA,13,3,2,6,2,2024,32.35,32.62,32.553333333333335,32.33,ET,2024-06-12
2024-06-14,BBSE3.SA,14,4,2,6,2,2024,32.32970383249791,32.35,32.433234610832635,32.34,ET,2024-06-12
2024-06-17,BBSE3.SA,17,0,3,6,2,2024,32.34072261904763,32.32970383249791,32.340142150515184,32.27,ET,2024-06-12
2024-06-18,BBSE3.SA,18,1,3,6,2,2024,32.268664285714294,32.34072261904763,32.31303024575328,32.41,ET,2024-06-12
2024-06-19,BBSE3.SA,19,2,3,6,2,2024,32.41466359126985,32.268664285714294,32.341350165343925,32.46,ET,2024-06-12
2024-06-20,BBSE3.SA,20,3,3,6,2,2024,32.45571662731804,32.41466359126985,32.379681501434064,32.46,ET,2024-06-12
2024-06-13,CSMG3.SA,13,3,2,6,2,2024,19.44,19.7,19.62,18.77,XGB,2024-06-12
2024-06-14,CSMG3.SA,14,4,2,6,2,2024,18.773643493652344,19.44,19.304547831217448,18.28,XGB,2024-06-12
2024-06-17,CSMG3.SA,17,0,3,6,2,2024,18.28443145751953,18.773643493652344,18.832691650390625,17.71,XGB,2024-06-12
2024-06-18,CSMG3.SA,18,1,3,6,2,2024,17.710617065429688,18.28443145751953,18.2562313079834,17.07,XGB,2024-06-12
2024-06-19,CSMG3.SA,19,2,3,6,2,2024,17.07061195373535,17.710617065429688,17.688552856445312,16.41,XGB,2024-06-12
2024-06-20,CSMG3.SA,20,3,3,6,2,2024,16.41201400756836,17.07061195373535,17.06441307067871,15.92,XGB,2024-06-12
2024-06-13,CSMG3.SA,13,3,2,6,2,2024,19.44,19.7,19.62,19.6,ET,2024-06-12
2024-06-14,CSMG3.SA,14,4,2,6,2,2024,19.59961111111112,19.44,19.579870370370372,19.7,ET,2024-06-12
2024-06-17,CSMG3.SA,17,0,3,6,2,2024,19.697033333333337,19.59961111111112,19.578881481481485,19.74,ET,2024-06-12
2024-06-18,CSMG3.SA,18,1,3,6,2,2024,19.740154166666667,19.697033333333337,19.678932870370375,19.64,ET,2024-06-12
2024-06-19,CSMG3.SA,19,2,3,6,2,2024,19.642719444444445,19.740154166666667,19.69330231481482,19.66,ET,2024-06-12
2024-06-20,CSMG3.SA,20,3,3,6,2,2024,19.65611944444445,19.642719444444445,19.67966435185185,19.62,ET,2024-06-12
2024-06-13,PETR4.SA,13,3,2,6,2,2024,36.25,37.5,36.89666666666667,33.79,XGB,2024-06-12
2024-06-14,PETR4.SA,14,4,2,6,2,2024,33.791500091552734,36.25,35.84716669718424,31.81,XGB,2024-06-12
2024-06-17,PETR4.SA,17,0,3,6,2,2024,31.809955596923828,33.791500091552734,33.95048522949219,30.07,XGB,2024-06-12
2024-06-18,PETR4.SA,18,1,3,6,2,2024,30.072546005249023,31.809955596923828,31.891334533691406,28.97,XGB,2024-06-12
2024-06-19,PETR4.SA,19,2,3,6,2,2024,28.968290328979492,30.072546005249023,30.283597946166992,28.04,XGB,2024-06-12
2024-06-20,PETR4.SA,20,3,3,6,2,2024,28.042987823486328,28.968290328979492,29.02794075012207,27.36,XGB,2024-06-12
2024-06-13,PETR4.SA,13,3,2,6,2,2024,36.25,37.5,36.89666666666667,36.61,ET,2024-06-12
2024-06-14,PETR4.SA,14,4,2,6,2,2024,36.61006067927171,36.25,36.78668689309057,36.62,ET,2024-06-12
2024-06-17,PETR4.SA,17,0,3,6,2,2024,36.62065710784312,36.61006067927171,36.49357259570494,36.87,ET,2024-06-12
2024-06-18,PETR4.SA,18,1,3,6,2,2024,36.87435266159493,36.62065710784312,36.70169014956992,36.96,ET,2024-06-12
2024-06-19,PETR4.SA,19,2,3,6,2,2024,36.96225414969017,36.87435266159493,36.81908797304274,37.06,ET,2024-06-12
2024-06-20,PETR4.SA,20,3,3,6,2,2024,37.05933123302351,36.96225414969017,36.965312681436195,37.1,ET,2024-06-12
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,10.94,10.91,10.943333333333333,11.1,XGB,2024-06-12
2024-06-14,BRSR6.SA,14,4,2,6,2,2024,11.099184036254883,10.94,10.983061345418294,11.03,XGB,2024-06-12
2024-06-17,BRSR6.SA,17,0,3,6,2,2024,11.033111572265625,11.099184036254883,11.024098536173502,10.98,XGB,2024-06-12
2024-06-18,BRSR6.SA,18,1,3,6,2,2024,10.978411674499512,11.033111572265625,11.03690242767334,10.97,XGB,2024-06-12
2024-06-19,BRSR6.SA,19,2,3,6,2,2024,10.970917701721191,10.978411674499512,10.994147300720215,11.0,XGB,2024-06-12
2024-06-20,BRSR6.SA,20,3,3,6,2,2024,10.99799919128418,10.970917701721191,10.982441902160645,11.02,XGB,2024-06-12
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,10.94,10.91,10.943333333333333,11.07,ET,2024-06-12
2024-06-14,BRSR6.SA,14,4,2,6,2,2024,11.07434815500489,10.94,10.974782718334964,11.13,ET,2024-06-12
2024-06-17,BRSR6.SA,17,0,3,6,2,2024,11.133687069427802,11.07434815500489,11.049345074810896,11.07,ET,2024-06-12
2024-06-18,BRSR6.SA,18,1,3,6,2,2024,11.066832506440191,11.133687069427802,11.091622576957628,10.97,ET,2024-06-12
2024-06-19,BRSR6.SA,19,2,3,6,2,2024,10.974791062733747,11.066832506440191,11.058436879533915,11.02,ET,2024-06-12
2024-06-20,BRSR6.SA,20,3,3,6,2,2024,11.018287477576028,10.974791062733747,11.019970348916653,11.1,ET,2024-06-12
2024-06-14,BOVA11.SA,14,4,2,6,2,2024,116.56,116.46,117.00666666666666,114.72,XGB,2024-06-13
2024-06-17,BOVA11.SA,17,0,3,6,2,2024,114.71504974365234,116.56,115.91168324788411,113.7,XGB,2024-06-13
2024-06-18,BOVA11.SA,18,1,3,6,2,2024,113.69711303710938,114.71504974365234,114.99072092692057,112.71,XGB,2024-06-13
2024-06-19,BOVA11.SA,19,2,3,6,2,2024,112.7066879272461,113.69711303710938,113.70629119873047,112.21,XGB,2024-06-13
2024-06-20,BOVA11.SA,20,3,3,6,2,2024,112.20520782470703,112.7066879272461,112.86966705322266,111.52,XGB,2024-06-13
2024-06-21,BOVA11.SA,21,4,3,6,2,2024,111.5154037475586,112.20520782470703,112.1424331665039,110.9,XGB,2024-06-13
2024-06-14,BOVA11.SA,14,4,2,6,2,2024,116.56,116.46,117.00666666666666,116.56,ET,2024-06-13
2024-06-17,BOVA11.SA,17,0,3,6,2,2024,116.55638807650682,116.56,116.52546269216894,116.22,ET,2024-06-13
2024-06-18,BOVA11.SA,18,1,3,6,2,2024,116.22407643398267,116.55638807650682,116.4468215034965,116.06,ET,2024-06-13
2024-06-19,BOVA11.SA,19,2,3,6,2,2024,116.05943759920633,116.22407643398267,116.2799673698986,115.83,ET,2024-06-13
2024-06-20,BOVA11.SA,20,3,3,6,2,2024,115.83036168175434,116.05943759920633,116.03795857164778,115.52,ET,2024-06-13
2024-06-21,BOVA11.SA,21,4,3,6,2,2024,115.5215867611776,115.83036168175434,115.80379534737943,115.57,ET,2024-06-13
2024-06-14,BCFF11.SA,14,4,2,6,2,2024,8.3,8.51,8.430000000000001,8.12,XGB,2024-06-13
2024-06-17,BCFF11.SA,17,0,3,6,2,2024,8.121891021728516,8.3,8.310630340576173,7.83,XGB,2024-06-13
2024-06-18,BCFF11.SA,18,1,3,6,2,2024,7.832392692565918,8.121891021728516,8.084761238098144,7.63,XGB,2024-06-13
2024-06-19,BCFF11.SA,19,2,3,6,2,2024,7.633377552032471,7.832392692565918,7.86255407333374,7.45,XGB,2024-06-13
2024-06-20,BCFF11.SA,20,3,3,6,2,2024,7.450461387634277,7.633377552032471,7.638744354248047,7.33,XGB,2024-06-13
